CPP_neutral,CPP_charged,delta_CPP,CPP_ratio,V_tail,l_tail,a_head_neutral,a_head_charged,delta_a_head,cone_angle_neutral,cone_angle_charged,delta_cone_angle,protonation_55,protonation_65,protonation_74,delta_protonation,effective_shape_change_55,effective_shape_change_65,n_tail_carbons,tail_fraction,head_tail_ratio,n_tails_approx,n_branch_points
1.18128258931952,0.7383016183247001,-0.4429809709948199,0.6250000000000001,2609.7999999999997,10.22821085881533,216.0,345.6,129.60000000000002,55.16433740570453,61.180842699302815,6.016505293598286,0.8083999883575858,0.2967258689128382,0.0504375849781774,0.7579624033794083,0.35810581179484446,0.13144391353029072,96,0.8646616541353384,0.1565217391304348,8,0
0.9343281739328257,0.583955108708016,-0.3503730652248097,0.6249999999999999,2179.4,10.799005206429996,216.0,345.6,129.60000000000002,53.69232678835998,59.84795346068853,6.155626672328552,0.8276041174791512,0.32435183300138803,0.05699165758632447,0.7706124598928267,0.2899701914338437,0.11364414593998191,80,0.8461538461538461,0.18181818181818182,12,4
0.7774978532884549,0.48593615830528425,-0.29156169498317064,0.6249999999999999,1264.8,7.531281958900946,216.0,345.6,129.60000000000002,62.86763613320087,67.94622159453623,5.078585461335358,0.8739673206273374,0.4094877621362326,0.08029025084833313,0.7936770697790043,0.25481539336200665,0.11939094600330538,46,0.7567567567567568,0.32142857142857145,6,1
0.8612104569016109,0.5382565355635068,-0.3229539213381041,0.625,1910.4,10.269782924216026,216.0,345.6,129.60000000000002,55.05529651194519,61.0825820823721,6.027285570426912,0.8578355980743206,0.3763295760804835,0.07060168752175455,0.7872339105525661,0.2770413702615196,0.12153711231069853,70,0.8252427184466019,0.21176470588235294,7,0
0.9090345233715449,0.5681465771072156,-0.3408879462643293,0.6250000000000001,2071.7999999999997,10.55148778188517,216.0,345.6,129.60000000000002,54.324004255891225,60.421636721462505,6.09763246557128,0.872737854280603,0.40680265054562975,0.07947325201271906,0.793264602267884,0.29750581477285226,0.13867412007938534,76,0.8434782608695652,0.18556701030927836,6,0
0.4985568968692036,0.22661677130418342,-0.27194012556502023,0.4545454545454545,1480.0,9.514640702752578,312.0,686.4000000000001,374.4000000000001,61.690409494031684,70.04075990785941,8.350350413827726,0.8875761134240804,0.44118177993902963,0.09040549697669631,0.7971706164473841,0.24136755973305707,0.11997502863361884,54,0.7204301075268817,0.3880597014925373,5,0
0.6407682936985482,0.4004801835615926,-0.24028811013695556,0.625,1695.2,9.186021170205176,288.0,460.8,172.8,61.57369381169952,66.83253794502414,5.258844133324622,0.9095230251150337,0.5013099529286509,0.11233721183632966,0.797185813278704,0.2185475688309382,0.12045882118207167,62,0.7623762376237624,0.3116883116883117,2,0
0.5313226547729825,0.24151029762408288,-0.2898123571488996,0.4545454545454544,1749.0,10.55059327964173,312.0,686.4000000000001,374.4000000000001,59.14971733667445,68.0650515580724,8.915334221397949,0.8698109557473235,0.40052051190766197,0.07758483966518458,0.7922261160821389,0.252081963359069,0.11607579364244341,64,0.7523809523809524,0.3291139240506329,4,0
0.5906911702588421,0.2684959864812918,-0.3221951837775503,0.4545454545454544,1695.2,9.198264011551815,312.0,686.4000000000001,374.4000000000001,62.491791421444795,70.65438639474064,8.162594973295846,0.8860266657030232,0.4373798781246145,0.08914421402020827,0.796882451682815,0.28547352438799567,0.14092169021296272,62,0.7475728155339806,0.33766233766233766,4,0
1.9117338621502533,1.4705645093463486,-0.4411693528039047,0.7692307692307692,2394.6,11.597964895220123,108.0,140.4,32.400000000000006,41.8617874890602,45.61353655094151,3.7517490618813127,0.8524473802092878,0.36617571102289426,0.06780000878246102,0.7846473714268267,0.37607365902631557,0.16154550144447988,88,0.9224137931034483,0.08411214953271028,6,0
